iter	Logloss
0	0.3072815534
1	0.1297279068
2	0.05622729638
3	0.02601525975
4	0.01250281977
5	0.006484602583
6	0.003648193351
7	0.002123866734
8	0.001280088315
9	0.0008375438934
10	0.0005725466714
11	0.0004016045417
12	0.0002932944623
13	0.000223579519
14	0.0001743568895
15	0.000139184148716	0.00011453962
17	17	9.830218603e-18	8.193452164e-05
19	6.919108452e-05
20	20	6.479875373e21	5.51116365e-05
22	5.005862279e-05
23	423	4.90887748124	4.24	4.584835069e-05
25	4.268175573e-05
26	3.999579765e-05
27	3.770231207e-05
28	3.570608385e-05
29	3.398919678e-05
30	3.251165809e-05
31	3.170619147e-05
32	3.097931427e-05
33	3.032039282e-05
34	2.966870578e-05
35	2.905245454e-05
36	2.843513219e-05
37	2.788817145e-05
38	2.73496032e-05
39	2.685337403e-05
40	2.627703264e-05
41	2.627703264e-05
42	2.627703264e-05
43	2.627703264e-05
44	2.627703264e-05
45	2.627703264e-05
46	2.627703264e-05
47	2.627703264e-05
48	2.627703264e-05
49	2.627703264e-05
50	2.629516246e-05
51	2.629516246e-05
52	2.629516246e-05
53	2.629516246e-05
54	2.530712843e-05
55	2.531715759e-05
56	2.531715759e-05
57	2.53039992e-05
58	2.528631202e-05
59	2.528631202e-05
60	2.52946641e-05
61	2.527632999e-05
62	2.530812385e-05
63	2.530812385e-05
64	2.529306777e-05
65	2.530303462e-05
66	2.530303462e-05
67	2.530303462e-05
68	2.530303462e-05
69	2.530303462e-05
70	2.530303462e-05
71	2.530303462e-05
72	2.530303462e-05
73	2.529915005e-05
74	2.529915005e-05
75	2.529915005e-05
76	2.531360402e-05
77	2.531360402e-05
78	2.529536798e-05
79	2.529536798e-05
80	2.529536798e-05
81	2.529536798e-05
82	2.529536798e-05
83	2.530765934e-05
84	2.530765934e-05
85	2.530765934e-05
86	2.528838991e-05
87	2.527284359e-05
88	2.527284359e-05
89	2.527284359e-05
90	2.527284359e-05
91	2.527284359e-05
92	2.527284359e-05
93	2.527284359e-05
94	2.527284359e-05
95	2.527284359e-05
96	2.527284359e-05
97	2.527284359e-05
98	2.527284359e-05
99	2.527284359e-05
100	2.527284359e-05
101	2.527284359e-05
102	2.527284359e-05
103	2.527284359e-05
104	2.527284359e-05
105	2.527284359e-05
106	2.527284359e-05
107	2.527284359e-05
108	2.527284359e-05
109	2.527284359e-05
110	2.527284359e-05
111	2.527284359e-05
112	2.527284359e-05
113	2.527284359e-05
114	2.527284359e-05
115	2.527284359e-05
116	2.527284359e-05
117	2.527284359e-05
118	2.527284359e-05
119	2.527284359e-05
120	2.527284359e-05
121	2.527284359e-05
122	2.527284359e-05
123	2.527284359e-05
124	2.527284359e-05
125	2.527284359e-05
126	2.527284359e-05
127	2.527284359e-05
128	2.527284359e-05
129	2.527284359e-05
130	2.527284359e-05
131	2.527284359e-05
132	2.527284359e-05
133	2.527284359e-05
134	2.527284359e-05
135	2.527284359e-05
136	2.527284359e-05
137	2.527284359e-05
138	2.527284359e-05
139	2.527284359e-05
140	2.527284359e-05
141	2.527284359e-05
142	2.527284359e-05
143	2.527284359e-05
144	2.527284359e-05
145	2.527284359e-05
146	2.527284359e-05
147	2.527284359e-05
148	2.5272843149	2.4149	2.5272843150	2.4150	2.5272843151	2.4151	2.5272843152	2.4152	2.5272843153	2.4153	2.5272843154	2.4154	2.5272843155	2.4155	2.5272843156	2.4156	2.5272843157	2.4157	2.5272158	2.4596158	2.527284359e-05
159	2.527284359e-05
160	2.5272161	2.4596161	2.5272162	2.4596162	2.527284359e-05
163	2.5272164	2.4596164	2.527284359e-05
165	2.527284359e-05
166	2.527284359e-05
167	2.527284359e-05
168	2.5272169	2.4596169	2.5272170	2.459694202e-05
171	2.459694202e-05
172	2.4596172	2.5272173	2.459694202e-05
174	2.459694202e-05
175	2.459694202e-05
176	2.4596176	2.5272177	2.459694202e-05
178	2.459694202e-05
179	2.459694202e-05
180	2.4596180	2.5272181	2.459694202e-05
182	2.4596182	2.5272183	2.4596183	2.5272184	2.4596184	2.5272185	2.4596185	2.5272186	2.4596186	2.5272187	2.4596187	2.5272188	2.459694202e-05
189	2.459694202e-05
190	2.459694202e-05
191	2.459694202e-05
192	2.4596192	2.5272193	2.4596193	2.5272194	2.4596194	2.5272195	2.4596195	2.5272196	2.4596196	2.5272197	2.4596197	2.5272198	2.4596198	2.5272199	2.4596199	2.5272200	2.4596200	2.5272201	2.4596201	2.5272202	2.459694202e-05
203	2.4596203	2.5272204	2.4596204	2.5272205	2.4596205	2.5272206	2.4596206	2.5272207	2.4596207	2.5272208	2.4596208	2.5272209	2.4596209	2.5272210	2.4596210	2.5272211	2.459694202e-05
212	2.459694202e-05
213	2.459694202e-05
214	2.459694202e-05
215	2.459694202e-05
216	2.459694202e-05
217	2.459694202e-05
218	2.4596218	2.5272219	2.459694202e-05
220	2.4596220	2.5272221	2.4596221	2.5272222	2.4596222	2.5272223	2.4596223	2.5272224	2.4596224	2.527284359e-05
225	2.527284359e-05
226	2.5272227	2.4596227	2.5272228	2.4596228	2.5272229	2.4596229	2.527284359e-05
230	2.5272231	2.4596231	2.527284359e-05
232	2.527284359e-05
233	2.527284359e-05
234	2.527284359e-05
235	2.527284359e-05
236	2.527284359e-05
237	2.527284359e-05
238	2.527284359e-05
239	2.527284359e-05
240	2.527284359e-05
241	2.527284359e-05
242	2.527284359e-05
243	2.527284359e-05
244	2.527284359e-05
245	2.527284359e-05
246	2.527284359e-05
247	2.527284359e-05
248	2.527284359e-05
249	2.527284359e-05
250	2.527284359e-05
251	2.527284359e-05
252	2.527284359e-05
253	2.527284359e-05
254	2.527284359e-05
255	2.527284359e-05
256	2.527284359e-05
257	2.527284359e-05
258	2.527284359e-05
259	2.527284359e-05
260	2.527284359e-05
261	2.527284359e-05
262	2.527284359e-05
263	2.527284359e-05
264	2.527284359e-05
265	2.527284359e-05
266	2.527284359e-05
267	2.527284359e-05
268	2.527284359e-05
269	2.527284359e-05
270	2.527284359e-05
271	2.527284359e-05
272	2.527284359e-05
273	2.527284359e-05
274	2.527284359e-05
275	2.527284359e-05
276	2.527284359e-05
277	2.527284359e-05
278	2.527284359e-05
279	2.527284359e-05
280	2.527284359e-05
281	2.527284359e-05
282	2.527284359e-05
283	2.527284359e-05
284	2.527284359e-05
285	2.527284359e-05
286	2.527284359e-05
287	2.527284359e-05
288	2.527284359e-05
289	2.527284359e-05
290	2.527284359e-05
291	2.527284359e-05
292	2.527284359e-05
293	2.527284359e-05
294	2.527284359e-05
295	2.527284359e-05
296	2.527284359e-05
297	2.527284359e-05
298	2.527284359e-05
299	2.527284359e-05
300	2.527284359e-05
301	2.527284359e-05
302	2.527284359e-05
303	2.527284359e-05
304	2.527284359e-05
305	2.527284359e-05
306	2.527284359e-05
307	2.527284359e-05
308	2.527284359e-05
309	2.527284359e-05
310	2.527284359e-05
311	2.527284359e-05
312	2.527284359e-05
313	2.527284359e-05
314	2.527284359e-05
315	2.527284359e-05
316	2.527284359e-05
317	2.527284359e-05
318	2.527284359e-05
319	2.527284359e-05
320	2.527284359e-05
321	2.527284359e-05
322	2.527284359e-05
323	2.527284359e-05
324	2.527284359e-05
325	2.527284359e-05
326	2.527284359e-05
327	2.527284359e-05
328	2.527284359e-05
329	2.527284359e-05
330	2.527284359e-05
331	2.527284359e-05
332	2.527284359e-05
333	2.527284359e-05
334	2.527284359e-05
335	2.527284359e-05
336	2.527284359e-05
337	2.527284359e-05
338	2.527284359e-05
339	2.527284359e-05
340	2.527284359e-05
341	2.527284359e-05
342	2.527284359e-05
343	2.527284359e-05
344	2.527284359e-05
345	2.527284359e-05
34346	2.463554826e-034347	2.463554826e-05
348	2.463554826e-05
349	2.463554826351	2350	2.463554826e-05
351	2.463554826353	2352	2.463554826354	2353	2.463554826355	2354	2.463554826356	2355	2.463554826357	2356	2.463554826e-05
357	2.463554826e-05
358	2.463554826e-05
359	2.463554826e-05
360	2.463554826e-05
361	2.463554826e-05
362	2.463554826e-05
363	2.463554826e-05
364	2.463554826e-05
365	2.463554826e-05
366	2.463554826e-05
367	2.463554826e-05
368	2.463554826e-05
369	2.463554826e-05
370	2.463554826e-05
371	2.463554826e-05
372	2.463554826e-05
373	2.463554826375	2374	2.463554826e-05
375	2.463554826e-05
376	2.463554826e-05
377	2.463554826e-05
378	2.463554826e-05
379	2.463554826e-05
380	2.463554826e-05
381	2.463554826e-05
382	2.463554826e-05
383	2.463554826e-05
384	2.463554826386	2385	2.463554826387	2386	2.463554826388	2387	2.463554826e-05
388	2.463554826e-05
389	2.463554826e-05
390	2.463554826e-05
391	2.463554826393	2392	2.463554826394	2393	2.463554826e-05
394	2.463554826e-05
395	2.463554826e-05
396	2.463554826e-05
397	2.463554826e-05
398	2.463554826e-05
399	2.463554826e-05
400	2.463554826e-05
401	2.463554826e-05
402	2.463554826e-05
403	2.463554826e-05
404	2.463554826e-05
405	2.463554826e-05
406	2.463554826e-05
407	2.463554826e-05
408	2.463554826e-05
409	2.46410	2.459694410	2.463554826e-05
411	2.463554826e-05
412	2.463554826e-05
413	2.463554826e-05
414	2.46415	2.459694415	2.463554826e-05
416	2.463554826e-05
417	2.463554826e-05
418	2.463554826e-05
419	2.463554826e-05
420	2.463554826e-05
421	2.463554826e-05
422	2.463554826e-05
423	2.463554826e-05
424	2.463554826e-05
425	2.463554826e-05
426	2.463554826e-05
427	2.463554826e-05
428	2.463554826e-05
429	2.463554826e-05
430	2.463554826e-05
431	2.463554826e-05
432	2.463554826e-05
433	2.463554826e-05
434	2.463554826e-05
435	2.463554826e-05
436	2.463554826e-05
437	2.463554826e-05
438	2.463554826e-05
439	2.463554826e-05
440	2.463554826e-05
441	2.463554826e-05
442	2.463554826e-05
443	2.463554826e-05
444	2.463554826e-05
445	2.463554826e-05
446	2.463554826e-05
447	2.463554826e-05
448	2.463554826e-05
449	2.463554826e-05
450	2.463554826e-05
451	2.463554826e-05
452	2.463554826e-05
453	2.463554826e-05
454	2.463554826e-05
455	2.463554826e-05
456	2.463554826e-05
457	2.463554826e-05
458	2.463554826e-05
459	2.463554826e-05
460	2.463554826e-05
461	2.463554826e-05
462	2.463554826e-05
463	2.463554826e-05
464	2.463554826e-05
465	2.463554826e-05
466	2.463554826e-05
467	2.463554826e-05
468	2.463554826e-05
469	2.463554826e-05
470	2.463554826e-05
471	2.463554826e-05
472	2.463554826e-05
473	2.463554826e-05
474	2.463554826e-05
475	2.463554826e-05
476	2.463554826e-05
477	2.463554826e-05
478	2.463554826e-05
479	2.463554826e-05
480	2.463554826e-05
481	2.463554826e-05
482	2.463554826e-05
483	2.463554826e-05
484	2.463554826e-05
485	2.463554826e-05
486	2.463554826e-05
487	2.463554826e-05
488	2.463554826e-05
489	2.463554826e-05
490	2.463554826e-05
491	2.463554826e-05
492	2.463554826e-05
493	2.463554826e-05
494	2.463554826e-05
495	2.463554826e-05
496	2.463554826e-05
497	2.463554826e-05
498	2.463554826e-05
499	2.463554826e-05
500	2.463554826e-05
501	2.463554826e-05
502	2.463554826e-05
503	2.463554826e-05
504	2.463554826e-05
505	2.463554826e-05
506	2.463554826e-05
507	2.463554826e-05
508	2.463554826e-05
509	2.463554826e-05
510	2.463554826e-05
511	2.463554826e-05
512	2.463554826e-05
513	2.463554826e-05
514	2.463554826e-05
515	2.463554826e-05
516	2.463554826e-05
517	2.463554826e-05
518	2.463554826e-05
519	2.463554826e-05
520	2.463554826e-05
521	2.463554826e-05
522	2.463554826e-05
523	2.463554826e-05
524	2.463554826e-05
525	2.463554826e-05
526	2.463554826e-05
527	2.463554826e-05
528	2.463554826e-05
529	2.463554826e-05
530	2.463554826e-05
531	2.463554826e-05
532	2.463554826e-05
533	2.463554826e-05
534	2.463554826e-05
535	2.463554826e-05
536	2.463554826e-05
537	2.463554826e-05
538	2.463554826e-05
539	2.463554826e-05
540	2.463554826e-05
541	2.463554826e-05
542	2.463554826e-05
543	2.463554826e-05
544	2.463554826e-05
545	2.463554826e-05
546	2.463554826e-05
547	2.463554826e-05
548	2.463554826e-05
549	2.463554826e-05
550	2.463554826e-05
551	2.463554826e-05
552	2.463554826e-05
553	2.463554826e-05
554	2.463554826e-05
555	2.463554826e-05
556	2.463554826e-05
557	2.463554826e-05
558	2.463554826e-05
559	2.463554826e-05
560	2.463554826e-05
561	2.463554826e-05
562	2.463554826e-05
563	2.463554826e-05
564	2.463554826e-05
565	2.463554826e-05
566	2.463554826e-05
567	2.463554826e-05
568	2.463554826e-05
569	2.463554826e-05
570	2.463554826e-05
571	2.463554826e-05
572	2.463554826e-05
573	2.463554826e-05
574	2.463554826e-05
575	2.463554826e-05
576	2.463554826e-05
577	2.463554826e-05
578	2.463554826e-05
579	2.463554826e-05
580	2.463554826e-05
581	2.463554826e-05
582	2.463554826e-05
583	2.463554826e-05
584	2.463554826e-05
585	2.463554826e-05
586	2.463554826e-05
587	2.463554826e-05
588	2.463554826e-05
589	2.463554826e-05
590	2.463554826e-05
591	2.463554826e-05
592	2.463554826e-05
593	2.463554826e-05
594	2.463554826e-05
595	2.463554826e-05
596	2.463554826e-05
597	2.463554826e-05
598	2.463554826e-05
599	2.463554826e-05
600	2.463554826e-05
601	2.463554826e-05
602	2.463554826e-05
603	2.463554826e-05
604	2.463554826e-05
605	2.463554826e-05
606	2.463554826e-05
607	2.463554826e-05
608	2.463554826e-05
609	2.463554826e-05
610	2.463554826e-05
611	2.463554826e-05
612	2.463554826e-05
613	2.463554826e-05
614	2.463554826e-05
615	2.463554826e-05
616	2.463554826e-05
617	2.463554826e-05
618	2.463554826e-05
619	2.463554826e-05
620	2.463554826e-05
621	2.463554826e-05
622	2.463554826e-05
623	2.463554826e-05
624	2.463554826e-05
625	2.463554826e-05
626	2.463554826e-05
627	2.463554826e-05
628	2.463554826e-05
629	2.463554826e-05
630	2.463554826e-05
631	2.463554826e-05
632	2.463554826e-05
633	2.463554826e-05
634	2.463554826e-05
635	2.463554826e-05
636	2.463554826e-05
637	2.463554826e-05
638	2.463554826e-05
639	2.463554826e-05
640	2.463554826e-05
641	2.463554826e-05
642	2.463554826e-05
643	2.463554826e-05
644	2.463554826e-05
645	2.463554826e-05
646	2.463554826e-05
647	2.463554826e-05
648	2.463554826e-05
649	2.463554826e-05
650	2.463554826e-05
651	2.463554826e-05
652	2.463554826e-05
653	2.463554826e-05
654	2.463554826e-05
655	2.463554826e-05
